"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
104430,78338,87364.4,70909.9,32646,142350,547.47,5493.11,5.982,376
152708,124855,80155.9,87286.4,54947,104108,342.86,5210.84,6.005,377
29352.4,18124,106138,33363.2,17816,122726,116.13,1752.79,6.013,378
60364.1,55431,71368.5,55710,33171,110066,217.25,2877.99,6.058,382
84755.4,80320,69155,41466.5,28180,96435.4,94.01,1613.11,6.066,383
50361.1,43582,75730,35407.9,26730,86812.3,62.41,1534.54,6.087,384
76159.9,66386,75184.8,51829,37478,90631,136.67,2233.91,6.088,385
68933.5,40166,112474,62961.7,30534,135137,644.64,2591.84,6.116,387
117606,87411,88174.5,85176.7,43079,129579,379.2,3083.63,6.119,389
83635.9,63514,86298.4,87049.7,40510,140827,469.26,4783.07,6.139,391
28262.1,22614,81904.3,47109,32434,95188.3,423.44,2182.5,6.194,392
100677,87025,75816.7,55604.3,43105,84539.7,278.87,2907.09,6.199,394
27241.1,25543,69892.7,27559.6,15911,113516,135.88,2006.93,6.218,395
31483.8,28210,73141.4,35041.2,19410,118313,231.47,2006.93,6.239,396
37184.1,17659,137997,67075.5,19691,223242,228.31,3586.09,6.247,397
89896,83025,70959.6,35402.1,28017,82810.8,500.86,2028.27,6.252,398
136646,115840,77306.8,83928.3,53536,102741,507.97,5800.6,6.27,399
92276,60708,99614.6,76146,35364,141112,880.06,5217.63,6.302,401
77622.9,70839,71812.1,54539.2,35959,99398.8,173.01,2144.67,6.305,402
50477.3,32255,102560,58692.8,31567,121852,342.07,2514.24,6.338,403
136528,119039,75164.4,76596.1,50863,98692.5,432.13,5321.42,6.367,404
171731,147890,76100.8,90359.4,59862,98924.1,504.02,6348.65,6.392,405
72678.8,58522,81389.5,60929.6,44862,89008.1,394.21,3070.05,6.451,407
43219.3,22463,126093,63130.5,31375,131867,190.39,3066.17,6.451,408
92067.4,83238,72487.6,42010.7,33686,81731.7,118.5,2082.59,6.459,409
48888.8,32510,98553.6,53981.5,29470,120045,231.47,2948.8,6.463,410
95175.1,92929,67120,39819.5,33057,78942.7,150.89,1981.71,6.48,412
32380,17087,124191,122576,42491,189055,771.04,6345.74,6.524,413
59392.4,53967,72124.5,52151.1,26603,128473,231.47,2728.61,6.546,414
77677.6,68927,73856.1,50777.6,34587,96214.1,208.56,1907.99,6.553,415
31984.3,23665,88574.7,41664.4,28997,94165.6,213.3,2879.93,6.588,416
137491,120275,74916.8,52989.2,42279,82137.6,268.6,2758.68,6.602,417
87475.1,71514,80162.9,69813.8,49418,92584,306.52,3421.19,6.639,418
93681.3,80210,76542.8,54337.5,43062,82696.1,357.87,2088.41,6.669,420
39929.9,36763,71181.5,32456.2,27243,78076.9,485.06,1651.91,6.702,421
10586,8833,78542,59510.5,53301,73170.8,233.05,573.27,6.738,424
31406,25607,80377.4,60373.8,35687,110871,364.98,3051.62,6.784,426
47971.8,27184,115652,59309.7,21908,177420,403.69,2606.39,6.787,427
82524,63723,84871.9,52551.7,28543,120661,433.71,2971.11,6.797,428
90324.9,83118,71218.4,67644.9,45466,97505.3,240.16,3309.64,6.8,429
139398,121663,75089.1,68147.4,53787,83033.2,321.53,5242.85,6.817,430
77548.2,68935,73724.5,55212.4,36487,99169.6,296.25,3124.37,6.828,431
