"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
71251.4,61789,75572.3,44343.1,27209,106805,22722.4,1549.35,16.632,679
53050.1,39758,87446.4,54582.7,26222,136417,34599.2,2812.59,16.636,680
55503.2,39018,93225.2,79501,31354,166173,2051.2,2995.74,16.66,681
54629.6,45455,78763.8,46232,28703,105559,2778.4,6356.79,16.706,682
94696.7,76014,81643.4,77425.9,38698,131123,30395.2,2903.67,16.712,683
43627.7,32146,88943.8,81552.2,37634,142015,9405.6,1035.54,16.743,687
30206.3,20172,98136,81185,18172,262143,2727.2,3074.94,16.802,689
67012.9,52019,84426,89058.4,62755,93005.1,3172.8,3603.6,16.827,690
30657.1,25391,79128.2,48512,35471,89630.4,8421.6,1497.87,16.848,691
81578.6,55223,96813.6,190215,68007,183303,80175.2,7135.92,16.958,693
129488,114193,74313.8,67200.2,48498,90808.5,66027.2,2303.73,17.041,695
104975,93875,73285,76962.6,41783,120715,6225.6,2611.62,17.046,696
114047,105026,71165,48237.8,34582,91414.9,2832.8,1243.44,17.049,697
90123.5,80819,73081,46452.8,32023,95067,9799.2,1780.02,17.15,699
89168.8,75218,77691.1,63821.3,36754,113800,17043.2,2575.98,17.199,700
131530,114432,75328,100961,49540,133561,19835.2,4895.55,17.317,703
51441.8,31865,105799,156624,44237,232034,19434.4,2940.3,17.393,706
176609,153450,75426.9,61011.7,45390,88091.3,25497.6,2249.28,17.401,707
100021,82346,79602.8,45799.4,35114,85479,8758.4,1778.04,17.443,708
72187.4,53451,88508.6,125307,54251,151373,143100,4244.13,17.508,709
110384,99016,73060.2,44613.4,36940,79149.5,6785.6,3651.12,17.51,710
90462.8,70223,84424.9,125046,58475,140146,164170,3748.14,17.66,714
46880.3,42607,72109,47083.4,25919,119050,11431.2,2188.89,17.815,718
141052,120330,76822,99652.4,62218,104967,5907.2,4680.72,17.822,719
175651,140524,81917.9,76923,51852,97223.4,2252.8,3492.72,17.848,720
103717,79458,85544.8,87328.9,46605,122802,22279.2,2673.99,17.884,722
137706,120720,74757.2,64514.3,47060,89843,21937.6,2232.45,17.961,724
