"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
73873,62902,76966.4,34149.1,27638,80975.2,2386.4,2632.41,3.702,396
36156.1,30714,77148.1,62899.7,24890,165616,6146.4,14854,3.707,397
133410,120563,72519.2,56400.3,44039,83931.3,3221.6,3078.9,3.71,399
38395.5,32743,76849.6,76049.8,30083,165675,1268,2509.65,3.715,401
45729.8,32936,90993.2,50061.3,21352,153654,1493.6,2325.51,3.72,402
119017,104829,74406,43313.5,32457,87457,465.6,3206.61,3.721,403
89289.7,83211,70323.5,35648.9,29423,79403.4,822.4,1443.42,3.723,404
42226.1,29298,94454.5,65152.9,22950,186051,2892,2279.97,3.725,406
153783,133070,75737.1,61848.3,43838,92460.6,5487.2,2965.05,3.726,407
131961,115822,74668.1,56289.4,39258,93967.7,2029.6,2352.24,3.727,408
33142.2,28874,75223.6,48112,22094,142712,741.6,3787.74,3.728,409
44117.6,36518,79174.4,46881.4,28326,108467,1726.4,2235.42,3.729,410
29474.6,20015,96510.1,66517.1,26047,167362,782.4,12331.4,3.729,411
65459.9,54403,78855.6,97953.6,58983,108836,324,4894.56,3.729,412
17780.1,9850,118298,44797.5,13674,214703,517.6,4186.71,3.731,414
89047.1,83366,70002.1,88163.5,40226,143635,4599.2,4084.74,3.735,415
46390.5,38158,79675.2,43041.2,24014,117463,902.4,9752.49,3.742,418
21675.4,9223,154019,61390.9,16599,242383,302.4,2613.6,3.745,419
86657.2,79655,71297.1,33025.4,24359,88852.3,1141.6,1853.28,3.746,420
90197.6,71303,82902.4,77253.7,31907,158677,2492.8,17764.6,3.746,421
40094.3,25861,101606,70601.9,33937,136340,851.2,2778.93,3.746,422
42166.8,30514,90563.1,101822,52642,126761,3872,20320.7,3.756,423
51217.9,40654,82565.5,71330.5,41150,113602,1634.4,7156.71,3.763,425
40105.3,30655,85739.3,56065.7,27787,132232,248.8,4713.39,3.781,429
87054.2,77207,73894.7,27958.6,23859,76796.8,3054.4,1290.96,3.782,430
72965.9,63477,75332.7,65706.3,36789,117049,342.4,3772.89,3.785,432
79609.1,72955,71513.5,44978.7,34095,86456.1,719.2,1146.42,3.786,433
33728.8,24183,91405,48583.3,20147,158036,1054.4,5776.65,3.791,434
48876.4,41767,76691.2,35361.8,20391,113652,1032,3366.99,3.799,435
142380,126991,73477.6,59151.5,40395,95966.2,2567.2,2759.13,3.802,437
68403.7,56650,79133.3,33280.8,23802,91634.9,330.4,1070.19,3.805,438
33292.7,25726,84812,50191,19866,165575,4028,10917.7,3.806,440
75465.8,70619,70033.9,30889,24511,82589.1,464,1612.71,3.809,441
52630.5,44574,77381.3,31230.5,22650,90363.1,1934.4,2005.74,3.812,442
34188.2,27914,80266.4,62457.1,29966,136594,2183.2,9920.79,3.814,443
115959,100735,75440.7,64480.7,40031,105563,6731.2,5657.85,3.814,444
141625,118530,78305.1,57682.4,39986,94539.9,1056,2338.38,3.821,445
48488.7,43350,73304.6,30674.2,18130,110880,1276,3806.55,3.825,447
76148.3,64437,77447,89090.1,52197,111857,1224,1724.58,3.826,448
79560,75045,69478.9,35676.6,28561,81863.5,1172.8,1711.71,3.832,449
63191.7,41054,100875,61268.1,32526,123448,2785.6,2271.06,3.833,450
49878.7,45290,72175.9,35915.2,23086,101955,1872,4958.91,3.849,452
54125.8,41730,85003.2,42706.6,23254,120359,1212,1434.51,3.854,453
53426.9,42390,82599.3,34054,13730,162547,341.6,2094.84,3.861,454
142745,125239,74696.9,58650.6,42551,90332.2,948,2952.18,3.869,455
69255.4,62666,72427.2,42438.3,26970,103123,2432,3467.97,3.869,456
49664.2,35556,91539.8,50352.4,22628,145832,1223.2,3742.2,3.876,457
28615.9,23425,80058.4,104835,26017,262143,668,3312.54,3.877,458
38208.3,30762,81399.8,33492.7,22238,98703.9,655.2,16101.4,3.879,459
90664.1,82054,72412.8,31007.8,24646,82452.6,211.2,1398.87,3.879,460
