"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
120030,100171,78528.8,66253.8,46527,93322.3,4078.4,9658.44,1.625,351
82669.9,58602,92451.7,84068.8,42890,128457,3096,7948.71,1.626,352
97119.4,76990,82670.7,67581.4,32286,137181,2826.4,2925.45,1.631,353
113468,87685,84806.4,109801,58993,121979,4702.4,5696.46,1.632,354
63943.6,59302,70665.6,30147.5,22710,86998.9,1212,1441.44,1.641,357
51638.3,35783,94574.8,66314.2,28691,151475,6023.2,5085.63,1.669,358
117967,104447,74019.3,68664.4,44767,100520,820.8,2518.56,1.704,362
50505,44203,74879.4,41023.6,23067,116553,1908.8,3670.92,1.707,363
104975,82038,83859,94589.6,37682,164509,16541.6,27006.2,1.721,364
34703.8,24678,92160.9,37734.8,19510,126755,767.2,2045.34,1.722,365
51067.4,32463,103094,74780.6,32607,150300,8279.2,10818.7,1.744,366
29386.5,20311,94819.2,86894.3,30691,185550,11523.2,2980.89,1.753,367
134041,115594,75994.8,71854.2,44986,104678,2101.6,3526.38,1.759,369
44640.2,34583,84594.7,46923,25351,121303,242.4,1126.62,1.776,370
50459,44039,75089.8,52940.2,33891,102372,3336.8,5551.92,1.778,371
82830.5,61221,88668.6,146786,48758,197297,5250.4,10622.7,1.789,372
97899.4,87711,73148.6,46582.5,36015,84765.5,1772.8,3588.75,1.789,373
54710.8,40727,88038,89422.7,30183,194163,1092.8,6714.18,1.799,375
47579.2,41292,75514.7,36542.9,30396,78789.1,350.4,1947.33,1.802,376
65077.7,38918,109588,155851,46754,218459,5611.2,6785.46,1.805,377
41587.3,33327,81779.4,49092.1,27487,117048,1467.2,1397.88,1.823,379
31305.3,21238,96601.6,69304,24002,189230,2041.6,5579.64,1.844,382
84048.1,73791,74645.7,41888.9,30379,90366,4913.6,2506.68,1.859,383
101527,89777,74113.4,46625,34737,87964.4,12452.8,2688.84,1.865,384
95548.4,90144,69465.1,43115.5,31476,89770.5,477.6,2241.36,1.868,385
158560,138878,74823.8,82323.5,56334,95770.8,2488,5926.14,1.883,387
89409.8,83290,70351.3,60946.4,40958,97519,5511.2,4658.94,1.89,388
46703.3,35226,86888.8,56510.2,25502,145222,1009.6,2878.92,1.924,391
206604,174034,77800.9,119750,75330,104181,10692.8,6169.68,1.924,392
57055.4,31507,118678,67776.4,29939,148361,26796.8,2554.2,1.925,393
114747,103702,72515.8,50836.5,38194,87228.9,5541.6,5208.39,1.934,394
105232,93119,74061.1,52774.9,34543,100126,3227.2,3365.01,1.955,395
