"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
135701,96610,92054,154749,80386,126162,472.32,3777.4,6.14,475
58990.9,32971,117255,121331,40399,196826,403.44,3419.86,6.187,476
76055.7,63334,78700,49732.4,37650,86567.4,223.86,1235.23,6.249,478
44693.5,34139,85797.2,59437.5,38031,102424,248.46,2111.91,6.277,479
48235.8,26119,121030,60012.2,28835,136395,186.14,1475.61,6.303,480
130300,102882,83001.5,115468,74022,102231,580.56,3661.25,6.305,481
71144.2,49587,94026.8,109795,57987,124089,517.42,3681.45,6.306,482
22134.2,13191,109968,46490.3,30231,100784,273.88,1899.81,6.308,483
30188.3,26898,73552.6,71837.3,48438,97194.9,596.14,3177.46,6.347,485
28712.6,22583,83324,45381.3,26343,112899,68.06,1072.62,6.354,486
66322.1,53203,81696.2,80928.3,44051,120399,239.44,2242.2,6.386,488
75459.2,44293,111650,72981.6,36421,131323,110.7,1030.2,6.39,489
19501.2,12735,100356,75365.2,34031,145136,556.78,2283.61,6.404,490
152921,128011,78288.9,67918.5,48063,92609.8,363.26,1888.7,6.427,491
45655.7,37234,80359.1,45086.4,23202,127350,229.6,1581.66,6.433,492
50183.2,31682,103807,100598,50934,129438,417.38,2383.6,6.446,493
25020.1,14338,114362,61639.3,29393,137434,306.68,1614.99,6.488,496
184121,143497,84089.4,136738,70333,127412,318.16,3305.73,6.512,497
84654.8,76902,72143,66321.6,43826,99175.3,164,1177.66,6.515,498
58532.7,53819,71275.9,55906.5,34815,105239,193.52,981.72,6.557,499
51911.7,30315,112224,92074.6,38623,156233,159.9,1326.13,6.572,500
19153.6,14830,84642.4,49747.6,37182,87683.7,83.64,674.68,6.618,503
94663.3,71929,86249.7,68246.7,42890,104281,236.98,1337.24,6.625,504
110982,87635,82995.2,109799,64099,112261,685.52,5325.73,6.627,505
