"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
50070.5,43816,74891,36365.7,26332,90508.2,167.2,712.8,1.355,338
63708.1,59665,69976.9,44420.3,25921,112308,129.6,1061.28,1.355,339
84029.4,76057,72405.6,37508.1,31101,79037.1,89.6,844.47,1.356,340
66413.1,62989,69098.5,48840.7,32077,99785.6,221.6,1591.92,1.356,341
81091.9,73519,72286.6,58747.6,38939,98874.7,239.2,1775.07,1.373,345
79874.3,66825,78333.6,90667.2,38237,155398,352.8,3199.68,1.382,346
44450.6,30981,94029.1,95295.4,48625,128438,585.6,2833.38,1.382,347
55167.1,46304,78080.3,47660.6,28036,111410,228,1261.26,1.386,348
39641.2,28353,91627.8,47974.4,27297,115179,184,698.94,1.398,351
46514.5,30961,98458.6,63659,35201,118518,122.4,1287.99,1.401,353
70424.6,61987,74456.7,35736,27667,84649.5,178.4,1054.35,1.406,354
85636.2,72445,77469.2,71250.3,47753,97783.6,268.8,1821.6,1.414,355
45708,36086,83010.6,70359.3,39874,115641,196,1496.88,1.416,356
43995.1,32821,87848.1,30585.1,20177,99342,69.6,731.61,1.421,357
66353,59672,72873.6,25209.4,21544,76685.9,64.8,582.12,1.425,358
43051.3,38853,72617.6,41024.6,22805,117895,21.6,895.95,1.429,360
43262.7,35977,78807.7,24841.1,17433,93385.2,39.2,638.55,1.438,361
77676.3,71980,70722.3,29607.9,24280,79917,93.6,703.89,1.441,362
65645.6,54044,79604.6,48291.2,24348,129982,239.2,1052.37,1.445,363
60726.1,44080,90284.6,72069,38132,123862,433.6,2083.95,1.456,364
66812.5,59497,73594,119100,68393,114125,686.4,4457.97,1.458,365
63753.3,58212,71774.5,26581.5,21652,80456.5,84.8,508.86,1.458,366
69848.2,49445,92579.1,91645.3,37317,160947,492,2944.26,1.461,368
102342,92016,72890.6,43669.9,35380,80891.7,270.4,1167.21,1.463,369
70116.5,51952,88450.1,38105.1,26724,93446.2,237.6,1361.25,1.464,370
139801,125901,72771.4,100875,58445,113114,486.4,3004.65,1.465,371
56996.2,37581,99393.3,63291.7,30457,136188,256,1451.34,1.469,372
78398.6,73573,69834.4,42556.1,32149,86751,205.6,1007.82,1.476,373
28045.7,27025,68011.2,34636.1,25925,87557,111.2,884.07,1.477,374
68636.9,63406,70942.6,44883.6,27210,108103,111.2,1001.88,1.498,377
65820.3,47295,91206.2,35284.6,23547,98204.1,52.8,1022.67,1.514,378
87088.6,79358,71920.1,59433.7,40398,96416.8,300,1616.67,1.516,379
40974.2,32469,82703,31638.4,20369,101795,141.6,873.18,1.523,380
34761.5,17024,133819,51703.7,27936,121294,216,1588.95,1.527,381
129862,110973,76691.2,65391.5,47577,90075,184,1904.76,1.531,382
26428,23625,73311.4,36509.2,23497,101829,152.8,1004.85,1.535,383
76235.6,68129,73334.1,52884.8,38401,90254.4,340.8,1756.26,1.545,384
48459.1,39844,79706.2,37290.3,28868,84656.3,178.4,1240.47,1.548,385
28197,22961,80480.7,38579.3,14961,168995,201.6,1366.2,1.563,386
66878.8,59507,73654.6,32793.8,24903,86301.7,63.2,618.75,1.563,387
39885.3,32901,79448.1,35316.3,19969,115904,89.6,713.79,1.564,388
98728.5,85552,75629.7,51301.8,37408,89876.9,138.4,1169.19,1.571,389
36065.6,20776,113766,42388.8,21096,131683,194.4,1081.08,1.571,390
102480,91903,73078.1,43479.8,34287,83107.1,134.4,1002.87,1.575,391
19355.7,10677,118806,36622.1,17345,138372,124,644.49,1.576,392
25882.7,23669,71665.5,60978.1,34037,117409,308,1630.53,1.581,393
21729.2,14880,95702.1,29882.2,18800,104168,136.8,727.65,1.583,394
47210.3,39208,78911.8,40921.7,24668,108717,115.2,996.93,1.588,396
72488.5,65932,72053.1,23577.8,19484,79306,176.8,647.46,1.602,397
78110,61710,82952.8,48290.2,27146,116582,226.4,1472.13,1.615,399
109287,97741,73277.4,50537.5,37593,88102.2,156,1629.54,1.616,400
29436.4,24496,78753.5,38939.7,21108,120900,149.6,781.11,1.622,401
