"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
64817.1,51148,83050.2,71941,41448,113750,428.97,4752.03,1.911,380
73863,64985,74489.3,60655.1,42477,93582.2,140.62,2952.68,1.911,381
45995.9,33164,90893.5,101081,31388,211050,630.42,4197.19,1.914,383
71905.7,57409,82084.9,120079,72101,109146,1007.25,5530.94,1.916,384
166248,149089,73078.9,136392,84833,105367,902.18,13038.7,1.917,385
141524,122049,75993.2,96351.1,56609,111545,500.07,7211.95,1.919,386
186089,151785,80347.4,105801,73917,93804.7,446.35,8484.59,1.92,387
31349.8,25924,79252.4,72352.3,39924,118768,364.98,3369.78,1.921,388
25456.2,14665,113760,67115.3,39773,110589,550.63,2681.08,1.923,389
73946.2,56532,85723.8,70046.6,47664,96311.1,185.65,3396.94,1.926,390
109804,101337,71011.4,63578.7,43005,96888.5,238.58,5944.16,1.928,391
37184.8,24916,97806.5,48734.7,35844,89105,356.29,2229.06,1.931,392
53261.7,37672,92656.5,143339,51400,182760,984.34,7498.1,1.931,393
57254.9,45584,82315.2,122795,56688,141961,727.59,4535.72,1.931,394
33863.1,29701,74719.7,75197.3,46225,106612,334.96,3530.8,1.987,399
84831.7,79068,70313.2,91737.8,48216,124691,522.98,4526.02,1.995,401
55339.9,38730,93642,119131,59338,131574,849.25,6208.97,2.002,402
19834.4,13732,94659.9,35786.2,17952,130642,390.26,1294.95,2.005,404
128444,112061,75117,94598.3,56253,110209,349.97,7059.66,2.006,405
65381.5,53624,79905.3,63985.1,37704,111217,362.61,5009.08,2.009,406
211146,163092,84845.9,124555,88832,91890.6,292.3,6393.27,2.01,407
19742,17088,75714.8,102451,38544,174197,875.32,3692.79,2.013,408
42751.9,37339,75036.6,61711.4,41583,97258.9,655.7,3868.36,2.017,409
47381.9,34736,89395,49882.2,28976,112820,373.67,4420.29,2.024,410
38135.8,30955,80738.7,98974,56619,114561,899.81,4848.06,2.025,411
188302,146676,84134.8,121241,72164,110106,479.53,8936.61,2.028,412
50737.6,41805,79539.3,63501.1,42889,97032,353.92,2543.34,2.029,413
42937.5,36653,76772.8,55039.7,30873,116836,774.2,2526.85,2.03,414
40253.3,27497,95939.2,115959,50141,151562,696.78,4793.74,2.03,416
32849,23678,90919.4,105926,37054,187347,609.09,4842.24,2.033,418
63072.2,48680,84911.7,57798.4,33704,112387,331.8,4088.55,2.035,419
56238.5,35132,104909,152157,65496,152250,979.6,6717.25,2.036,420
19790.5,14765,87842.4,40935.9,28797,93161.7,1929.18,1256.15,2.037,421
38537,28246,89413,85057.4,36278,153656,392.63,3378.51,2.038,422
71959.6,58464,80664,91871.6,49856,120766,702.31,4010.95,2.045,426
60167.8,53260,74036,149114,70424,138764,699.94,6340.89,2.06,428
40401.9,35573,74432.3,67260.8,43141,102177,484.27,4155.48,2.062,429
200888,176192,74721.7,133693,82944,105634,559.32,10185,2.065,430
71158,47339,98511,123837,61435,132104,1023.05,5776.35,2.066,431
76885.3,54381,92656.5,79748.6,39133,133555,338.91,4374.7,2.071,432
32944.4,23767,90842.2,91564.1,52531,114232,485.85,4201.07,2.085,433
26675.9,13969,125151,74683.2,33505,146081,2393.7,3665.63,2.089,434
43501.1,26445,107805,144938,72921,130260,563.27,6904.46,2.092,436
189985,155653,79991.2,118641,77041,100923,417.91,8264.4,2.098,437
154453,133485,75830.4,85084.5,55049,101293,327.06,8684.41,2.098,438
78251.2,58888,87085.2,77165.4,53672,94222.6,387.89,4734.57,2.107,439
